0,3.48,0.68,34.16,75.11,28.07,4.74,0.45,0.57,27.08,4.17,3.91,8.1,14.31,4.64,66.71,6.46,9.86,10.09,29.81,5.32,17.74,2.63,15.39,16.6,8.41,5.08,59.39,0.92,2.0,5.98,6.29,37.8,118.7,3.2,4.47,5.37,3.23,3.44,1.09,0.35,14.8,0.73,3.45,5.11,0.06,2.32,5.14,2.37,3.83,4.0,16.53,14.81,11.74,9.82,24.19,11.59,3.04,11.11,9.94,14.0,1.08,7.97,7.08,0.62,3.97,27.99,4.7,10.99,9.75,5.58
1,1.19,26.3,17.32,50.58,9.54,12.62,82.85,3.74,1.79,0.64,3.98,18.62,7.48,2.27,9.53,4.8,8.34,1.18,2.16,2.86,16.02,4.99,13.96,9.79,16.97,8.04,3.27,2.59,1.59,13.56,17.75,1.55,25.12,7.19,0.79,17.64,3.1,4.51,4.67,13.79,22.9,9.15,54.22,23.08,10.96,2.11,1.36,5.4,7.63,2.21,4.36,13.99,0.38,1.84,2.3,3.63,42.21,6.43,1.6,0.77,3.25,0.55,1.41,6.53,4.67,7.19,1.05,1.66,9.92,14.63,6.86,1.84,0.83,1.72,8.48,26.71,12.52,30.88,12.14,31.15,20.26,10.77,8.6,1.43,3.91
2,5.87,10.97,28.82,6.46,7.96,8.36,21.5,11.84,24.43,5.64,1.69,14.87,12.54,2.83,0.05,4.76,8.19,1.82,0.68,7.77,15.57,0.27,11.34,0.93,3.03,8.24,3.09,5.76,5.95,7.1,2.46,7.67,7.16,5.57,7.09,3.39,6.06,21.39,27.36,6.32,3.24,18.73,7.71,14.86,49.34,23.45,31.05,2.0,23.9,3.76,41.46,1.2,16.83,1.92,16.13,32.74,20.52,0.55,13.63,0.05,0.43,17.85,2.26,0.98,11.86,3.67,5.53,11.61,5.1,14.16,40.36,4.3,11.37,1.35,1.48,18.2,52.55,37.61
3,21.61,45.7,4.64,4.12,7.25,10.05,12.06,5.73,13.87,9.07,8.15,0.66,18.86,19.49,7.85,5.76,13.25,4.11,48.65,0.21,8.61,3.39,14.4,3.51,9.2,0.68,1.07,1.89,16.08,5.98,11.14,10.5,13.21,7.4,11.46,4.65,4.9,19.31,8.63,5.37,6.32,24.0,9.53,34.32,30.95,52.94,20.18,5.05,2.1,1.37,20.91,10.08,0.0,0.5,3.82,0.83,1.2,10.85,6.96,0.55,0.75,3.13,1.59,1.34,0.61,3.21,5.01,16.74,6.55,13.58,0.37,3.51,38.97,14.18,51.59,1.15,35.16,12.94,11.96,2.1,4.72,21.87
4,19.22,29.99,10.98,21.88,92.43,6.08,30.88,16.96,6.06,3.92,49.03,2.54,0.59,1.03,2.09,8.72,2.8,20.86,0.21,15.54,23.5,2.15,11.29,9.59,13.58,8.91,12.28,4.23,6.37,15.04,1.27,7.95,1.54,9.99,40.7,9.69,23.39,6.43,12.3,0.33,9.86,0.43,1.04,4.39,8.58,12.63,22.15,16.89,7.28,3.7,8.12,0.79,8.01,3.76,0.67,0.54,0.45,0.84,1.28,1.1,8.08,3.29,4.73,0.59,4.61,6.07,6.13,1.18,7.07,4.2,17.47,7.37,11.96,0.15,10.43,0.35,6.09,17.65,0.31,4.86,10.0,7.47,1.56,11.31,36.33,7.82,19.57,17.77
5,105.17,23.47,6.68,6.49,3.02,7.57,8.78,10.51,4.11,2.79,10.51,18.29,14.7,6.69,38.74,1.46,0.3,2.91,2.04,15.01,5.68,10.22,11.06,7.26,13.06,6.3,11.24,3.69,1.64,20.86,7.83,6.19,26.35,21.72,2.18,11.68,2.91,13.58,21.94,1.49,156.93,15.33,18.42,0.6,0.28,1.36,2.73,1.17,7.53,4.31,2.67,6.04,18.61,43.53,41.18,0.92,15.78,9.12,20.61,13.74,18.51,8.97
6,19.12,8.07,13.89,13.55,38.88,3.08,11.44,7.85,33.9,28.47,1.24,5.51,39.87,3.44,11.27,2.65,1.6,1.03,16.26,6.07,1.88,3.16,1.53,3.46,2.9,3.97,1.17,10.75,3.24,13.24,3.16,3.68,16.03,1.5,8.42,4.44,19.17,26.43,11.99,42.73,38.17,6.19,21.46,3.9,65.43,25.98,2.25,2.98,3.96,1.8,1.05,7.67,7.89,17.56,9.39,14.99,0.54,2.95,3.76,1.53,1.11,0.09,15.2,7.34,4.68,1.87,0.71,3.33,0.42,17.2,2.6,35.09,8.96,6.55,1.8,2.43,15.42,1.01,4.19,1.97,5.48,9.78,65.39
7,5.62,8.01,16.04,46.18,34.11,11.93,1.06,3.01,12.26,8.06,1.74,3.69,2.77,20.38,0.71,8.86,3.21,10.43,12.59,21.16,23.83,3.59,1.48,1.5,6.05,12.08,11.43,6.74,9.74,14.83,11.62,10.19,0.31,4.8,27.86,6.57,5.56,19.83,9.69,10.63,5.96,1.1,9.53,9.82,6.89,3.73,1.53,33.27,2.09,4.19,21.34,18.03,9.73,1.48,7.87,2.57,1.09,18.1,2.2,7.41,0.77,8.63,1.69,0.67,2.75,11.04,15.28,0.66,9.14,6.66,4.27,0.63,17.29,6.02,14.64,6.74,9.37,9.19,0.77,4.49,7.94,3.4,25.05,17.05,8.27,19.99,0.07,7.93,11.5,28.98,43.05
8,26.85,5.64,3.99,7.02,4.1,0.57,7.75,12.72,39.95,1.37,3.83,32.76,3.93,17.77,1.45,8.78,11.92,6.59,10.19,22.21,2.54,15.85,3.57,0.32,1.1,7.45,10.76,7.82,1.66,2.66,1.22,0.08,2.92,15.74,17.87,22.28,0.09,28.54,2.22,1.88,4.33,12.32,10.46,14.92,1.31,1.38,0.75,39.05,1.68,13.37,14.3,1.53,12.12,40.88,2.38,20.83,0.15,16.26,18.13,1.38,13.86,3.73,3.51,0.42,4.2,21.22,6.43,4.21,8.41,5.02,2.14,3.15,2.82,2.7,0.34,3.95,0.31,4.66,24.34,0.84,2.05,10.15,38.8,31.75,15.15,0.41,0.87,11.23,1.41,2.62,7.61,2.83,2.62,11.71,0.62,6.88,0.65,8.99,26.84
9,13.32,25.83,44.67,12.81,17.9,5.6,15.8,7.53,23.47,4.93,6.14,1.13,0.98,13.02,13.13,6.75,11.3,15.64,0.48,0.85,9.9,1.88,1.99,15.37,14.58,0.01,0.89,1.3,1.84,8.81,1.65,2.43,8.94,25.38,6.17,7.08,0.55,0.15,9.49,10.91,13.53,14.23,6.72,18.18,18.22,28.46,67.12,28.17,8.23,3.91,5.03,0.31,27.59,17.08,0.77,19.57,14.65,1.18,1.47,1.8,8.91,1.91,3.86,5.44,22.57,9.81,10.8,3.0,4.04,1.91,17.61,11.12,12.42,4.62,31.21,50.97,8.05,3.97,4.71,3.27,12.38,20.49
10,41.27,6.16,3.52,15.19,1.49,25.72,47.23,9.91,0.18,4.47,0.07,8.55,2.67,5.83,0.22,4.69,6.89,5.73,1.07,4.7,13.19,5.42,9.62,0.69,0.62,7.29,4.29,14.01,11.91,4.15,1.33,3.4,4.0,2.46,3.31,4.01,2.55,0.66,0.34,6.07,8.16,6.6,15.32,4.64,0.53,7.49,10.73,4.79,10.16,6.52,86.39,3.4,8.25,18.47,7.88,19.4,11.91,10.16,15.0,15.79,3.34,6.47,42.72,0.83,4.08,11.65,2.38,2.45,0.35,1.17,13.85,1.44,3.77,3.05,3.78,10.18,5.03,6.37,7.5,0.03,2.68,24.34,9.16,9.33,4.23,0.6,21.43,13.61,9.34,1.75,12.36,5.94,2.56,12.75,2.43,8.7,17.62,3.64,7.02,5.73,7.88,13.78,9.57
11,6.46,40.45,24.29,15.12,8.46,33.76,9.62,3.82,16.4,2.53,11.6,8.39,4.46,28.82,12.22,12.0,1.12,13.67,4.88,0.69,6.82,7.96,2.39,8.81,0.94,2.42,12.99,27.84,3.94,15.94,3.37,1.69,1.7,26.72,21.75,2.52,8.0,33.0,39.23,47.17,10.09,3.55,15.28,3.05,3.82,9.32,3.63,4.8,1.95,47.83,1.58,7.54,13.21,1.76,0.71,3.38,17.74,9.55,26.97,0.42,0.24,53.8,21.68,10.84,2.69,36.1,51.81,6.59
12,9.98,18.57,57.51,3.66,10.68,18.37,15.29,0.47,38.18,35.66,2.43,4.93,4.37,8.68,2.29,3.08,8.82,12.91,5.78,1.67,0.62,35.48,0.37,4.15,5.02,8.88,1.89,13.88,5.15,3.6,1.91,0.22,10.51,11.72,18.44,1.23,16.59,21.94,23.88,20.31,2.71,31.32,12.53,8.99,23.35,32.39,19.11,4.13,11.44,9.53,22.85,0.27,8.97,5.15,1.01,4.56,4.01,16.73,7.84,2.67,9.11,2.94,1.52,11.56,3.9,3.37,25.38,12.14,11.71,22.92,23.04,5.47,5.64,28.19,6.27,10.46,4.54,13.05,7.27
13,65.42,31.8,18.06,17.17,14.22,0.38,3.47,6.29,3.78,6.03,24.48,14.08,3.67,18.5,3.28,1.67,10.72,6.44,3.39,4.58,0.47,17.44,0.31,0.33,6.52,0.27,8.36,1.75,16.53,1.55,2.43,6.41,1.85,9.14,4.56,3.71,0.1,33.53,7.9,56.55,3.81,6.95,9.56,25.55,1.84,36.48,27.79,2.47,12.21,12.46,5.99,8.81,4.18,10.23,7.77,3.87,4.2,2.95,4.31,0.54,1.22,2.77,0.1,0.25,11.96,5.02,9.04,5.08,5.88,9.19,5.94,3.93,5.52,2.01,0.96,2.57,1.33,0.04,0.8,1.24,7.72,1.46,2.7,3.52,9.29,1.34,8.5,6.27,4.24,0.03,10.14,7.44,2.36,4.34,1.34,1.54,8.46,3.9,9.55,17.79,3.73,7.66,4.03,9.44,19.18,0.56,1.74,6.13,15.13,10.72,0.44,5.74
14,65.71,23.15,24.0,24.19,5.96,1.17,1.2,8.63,6.11,3.02,19.67,14.4,1.91,1.23,14.12,4.63,3.03,14.12,24.57,1.16,4.18,12.49,10.64,0.26,9.99,6.55,18.27,2.09,21.59,3.79,3.65,5.64,3.52,3.1,26.03,0.4,2.63,3.79,10.82,7.92,18.03,9.66,69.53,48.09,3.1,2.36,9.37,13.46,1.32,16.99,2.03,9.51,2.29,2.33,7.83,4.27,3.65,4.25,7.91,20.83,6.12,2.52,9.18,1.05,2.36,1.41,7.18,3.21,12.27,9.95,1.13,23.08,5.92,4.97,5.86,0.84,24.84,11.77,8.42,9.28,10.28,28.59,7.0,40.66
15,17.37,0.54,58.83,1.13,4.66,52.73,2.46,6.77,0.32,1.97,0.31,1.25,32.12,4.95,1.52,6.41,17.16,2.67,23.05,0.59,36.82,1.23,9.13,7.08,2.45,12.47,5.68,1.97,16.54,7.73,12.65,35.53,22.23,4.53,4.65,5.22,22.33,14.51,39.94,50.2,4.12,4.39,6.87,2.39,3.75,0.22,9.05,2.07,0.5,1.66,11.56,17.69,4.44,6.13,2.17,9.42,3.37,2.59,4.12,18.7,2.42,2.46,1.78,26.56,5.19,8.76,2.72,15.9,4.04,6.38,3.06,1.33,10.13,7.52,2.35,12.02,10.68,13.0,4.82,19.74,8.81,13.1,3.49,12.49,21.68,3.37,3.33,28.19
16,5.06,57.22,6.8,13.47,16.17,24.4,3.53,19.82,4.47,10.31,8.71,13.91,3.85,9.19,1.84,0.11,4.0,23.64,7.66,26.07,5.13,9.33,3.83,9.0,1.86,7.61,6.6,6.06,10.05,11.96,3.53,13.29,5.86,12.12,6.11,2.84,19.39,13.89,19.19,29.59,2.98,32.65,7.39,30.58,27.27,22.67,9.35,3.99,0.76,11.4,12.42,4.11,1.43,3.32,5.91,9.23,0.95,5.25,4.69,2.46,24.76,18.49,0.89,0.08,0.57,3.45,1.08,7.59,2.76,2.87,7.88,10.19,75.27,53.26,2.16,5.44,18.72,6.76,75.97
17,29.43,3.78,1.35,14.26,36.25,64.71,2.21,2.84,1.06,13.93,0.1,3.02,1.49,3.43,16.84,4.1,27.24,7.17,2.16,3.6,4.72,1.24,3.54,7.94,1.47,5.89,4.99,6.57,4.43,0.66,2.08,2.29,9.11,4.01,1.22,1.8,27.99,11.39,22.02,26.71,27.18,11.05,5.43,24.29,20.44,22.88,7.21,28.25,12.11,14.39,14.88,12.61,9.85,8.58,0.92,33.35,2.71,6.85,8.9,12.28,8.21,4.87,0.33,11.09,10.57,23.42,7.79,28.33,7.35,1.11,0.63,7.87,43.99,8.5,9.51,5.49,9.31,18.63,7.84,10.16,11.71
18,33.93,21.15,55.74,5.95,100.31,2.12,0.19,1.06,1.59,25.09,6.41,2.21,5.09,4.36,4.27,0.55,35.12,3.93,1.08,10.97,4.55,0.05,7.44,7.25,8.06,5.11,14.48,14.29,2.0,1.61,3.16,12.42,7.89,3.07,6.49,3.21,4.46,23.01,7.34,9.42,15.8,27.0,3.11,11.03,56.45,0.09,0.4,2.7,15.89,15.76,9.53,19.95,14.04,8.59,10.35,0.9,1.06,1.7,1.55,12.91,0.51,14.33,6.15,8.55,16.53,3.4,24.74,4.26,23.69,7.82,0.41,1.27,38.94,7.41,31.27,8.35,1.41,26.31
19,8.38,21.73,23.06,26.02,28.03,33.24,26.2,32.31,11.78,15.34,12.16,7.55,2.82,24.19,1.02,13.58,10.04,6.46,15.77,3.29,10.38,13.66,0.9,7.44,3.48,15.45,21.01,4.57,1.84,2.25,25.88,38.92,0.37,23.27,21.6,36.17,5.9,14.81,0.71,7.32,7.67,13.75,4.96,1.27,3.98,0.67,16.17,3.35,5.3,1.1,4.03,10.67,0.35,4.12,4.56,4.35,0.72,0.04,0.12,2.7,9.15,1.11,2.23,5.22,6.08,14.85,8.4,0.63,16.3,4.44,33.86,21.63,32.61,21.41,8.3,8.27,9.4,18.98,8.09,3.04
20,32.74,25.39,3.28,52.38,7.37,8.74,25.6,1.71,8.23,9.52,33.51,6.27,3.54,4.07,0.81,2.71,5.98,7.62,4.36,1.04,7.12,2.83,8.84,4.42,2.7,2.33,0.39,1.8,8.02,1.17,1.51,24.23,6.59,44.39,41.42,2.27,36.37,1.46,58.81,27.0,49.78,7.28,15.49,3.53,2.8,5.03,5.92,0.23,3.52,2.29,3.44,2.08,2.0,0.42,1.77,10.79,4.89,7.75,13.47,1.67,7.35,2.34,9.46,1.16,0.53,1.64,5.15,0.94,0.08,4.35,1.8,8.0,1.89,2.68,28.29,4.71,22.74,13.29,1.38,17.01,77.6,19.32
21,90.75,20.55,38.06,4.91,2.23,4.46,0.44,6.14,7.88,34.55,10.92,5.51,1.76,36.18,0.01,7.44,6.06,0.16,3.54,9.96,4.1,0.1,17.51,10.1,1.48,36.34,10.25,10.25,46.24,4.6,5.26,5.62,14.5,30.76,7.15,36.92,7.87,5.81,1.66,0.17,0.71,0.36,5.43,6.56,11.85,8.87,8.5,12.16,10.72,4.21,2.48,1.01,0.41,6.99,3.68,0.05,1.68,3.62,1.04,1.8,1.35,2.86,15.9,0.96,12.64,3.9,6.1,3.09,5.44,7.08,1.23,11.82,11.23,2.54,43.33,2.69,7.37,24.3,8.86,12.7,0.21,4.02,0.78,35.5,1.92,1.37,7.6,27.93
22,3.37,12.29,2.37,42.23,35.49,21.19,22.36,0.83,9.24,10.49,2.13,31.12,1.46,21.45,2.21,2.22,7.0,8.35,0.76,4.91,10.6,5.53,3.67,6.42,6.55,7.4,15.07,1.86,4.0,0.12,9.06,5.54,12.75,5.45,17.92,1.09,9.47,11.93,14.67,40.28,26.39,9.48,4.55,18.2,15.27,8.52,15.54,30.68,10.46,9.08,22.23,3.07,10.11,0.47,1.52,7.84,0.79,1.45,1.11,6.6,12.22,15.41,0.84,0.64,14.15,4.09,0.91,2.19,17.47,0.5,3.9,1.59,13.64,2.61,4.94,6.36,0.11,34.36,6.37,0.02,31.22,36.99,22.91,7.14,11.4,28.86
23,9.86,9.58,39.98,45.45,10.7,5.09,24.6,8.08,10.0,2.42,7.26,6.71,0.35,14.72,5.08,5.4,8.55,9.21,6.9,9.13,5.82,6.67,3.0,0.67,0.1,1.37,3.0,3.69,4.82,3.4,1.12,2.79,15.83,0.89,17.23,15.8,6.56,20.85,17.3,34.7,23.6,21.54,30.38,7.27,38.23,3.93,94.3,0.59,0.88,0.53,1.89,4.04,5.43,1.34,9.28,9.47,1.9,6.59,9.31,2.05,15.11,0.57,4.17,6.48,0.08,0.44,5.48,2.51,2.57,9.06,6.3,2.21,57.34,5.56,10.34,6.67,1.68,6.95,4.9,4.49,9.78,4.71,12.68,11.95,7.44,6.73,12.15,33.72
24,18.41,35.98,2.44,14.08,18.05,42.18,16.92,13.39,3.31,4.56,7.0,2.6,30.62,4.53,20.52,7.25,3.22,8.73,18.9,0.27,2.86,8.75,10.95,3.7,4.67,11.93,22.76,13.3,8.5,8.9,1.33,10.19,14.98,12.02,1.3,9.95,0.98,1.84,74.0,7.03,31.32,4.54,25.72,8.23,4.88,21.34,3.71,3.37,6.12,6.39,8.13,14.62,0.51,4.82,1.57,2.44,4.5,15.87,5.01,1.02,2.0,6.95,18.6,6.1,3.88,34.47,6.62,14.17,13.1,7.72,19.31,52.63,9.73,10.82,23.22
25,54.79,23.26,10.87,15.07,22.14,10.15,19.79,0.59,12.99,6.63,8.14,3.56,6.2,25.11,3.3,22.98,5.38,6.18,3.77,7.87,7.77,2.91,13.7,4.11,8.3,14.54,3.86,10.52,17.07,7.52,0.2,12.85,14.44,1.06,27.82,18.16,6.83,13.87,9.39,33.26,8.28,40.81,2.32,11.06,29.54,2.98,3.78,8.93,0.51,0.52,1.71,1.22,12.24,5.46,3.11,4.33,1.12,4.79,0.06,11.62,1.11,6.56,1.79,0.06,4.9,0.16,5.39,1.13,4.32,6.96,0.68,1.42,9.05,0.37,0.84,1.5,4.16,17.15,5.53,0.73,35.32,16.1,0.92,7.65,4.04,2.74,12.84,14.69,5.86,21.57,6.77,9.21,4.14,39.29
26,10.06,11.11,1.57,5.37,17.81,9.06,5.26,7.79,12.49,10.5,25.09,17.76,3.85,1.02,1.38,16.49,7.2,5.37,0.52,0.21,16.37,28.52,0.84,11.4,2.63,12.58,0.32,0.86,1.15,9.12,7.55,2.79,2.56,4.94,6.71,10.53,1.1,3.67,4.59,6.24,8.21,1.85,3.33,17.35,3.2,31.04,32.34,5.32,12.96,1.62,34.51,19.39,1.09,3.94,18.71,12.36,38.32,24.14,3.53,5.85,3.02,7.24,2.65,0.55,3.1,17.88,1.14,0.96,11.07,2.55,16.92,2.6,2.02,1.19,4.3,5.31,3.83,15.55,0.92,13.14,7.72,2.98,5.1,1.12,6.59,4.41,0.08,11.39,34.25,39.12,1.3,9.56,1.4,0.4,10.89,7.37,1.15,5.73,75.01
27,1.92,46.45,1.48,57.86,101.42,1.14,2.05,8.7,35.61,7.42,7.28,12.18,5.84,9.45,2.48,21.93,5.36,5.62,1.84,16.84,6.02,3.21,8.97,0.4,3.68,16.98,6.31,9.92,7.49,2.63,18.78,18.8,74.53,0.97,10.97,13.35,2.69,12.11,7.57,12.11,17.82,0.14,14.86,27.78,13.25,12.47,0.36,3.44,13.36,20.4,8.95,10.16,1.82,7.7,1.58,14.6,6.27,9.85,2.07,10.52,4.46,42.77,5.3,8.29,0.59,11.71,17.03,4.31,14.42,8.01
28,11.36,7.13,14.48,5.32,4.1,2.74,5.38,12.43,60.12,0.12,0.4,9.61,1.26,5.7,6.52,6.92,7.18,18.09,26.09,33.21,9.41,2.72,4.07,6.09,3.41,11.68,11.98,0.6,4.48,3.13,3.23,0.21,10.1,8.5,3.46,25.53,10.87,3.29,15.41,18.25,10.13,15.82,7.89,0.33,15.47,4.96,10.77,9.67,13.09,11.68,14.45,51.35,4.97,18.43,5.44,1.35,16.52,10.11,0.3,0.8,4.88,2.66,2.15,13.4,3.71,0.92,14.23,3.52,3.24,5.41,2.12,2.67,11.07,3.62,1.53,0.67,3.48,4.72,10.66,3.77,1.94,12.03,5.74,45.4,19.27,3.94,5.97,18.02,1.39,7.03,10.52,1.45,4.74,14.68,10.94,26.45
29,55.34,8.12,10.73,12.88,2.71,24.23,10.0,3.67,8.92,3.85,2.14,5.33,3.9,4.89,1.61,2.09,20.46,5.5,4.22,4.39,8.35,26.6,9.29,12.89,10.86,0.25,20.12,0.8,4.08,2.09,1.31,0.41,2.78,1.64,14.64,17.81,1.78,2.69,8.39,13.0,26.65,13.45,12.73,0.45,5.44,12.16,3.69,2.3,29.19,24.11,25.23,17.69,62.48,5.77,31.28,0.05,17.78,8.95,0.8,5.28,2.21,3.25,2.04,0.23,13.77,2.33,1.43,6.33,0.34,2.11,7.1,9.01,14.16,2.9,21.4,5.14,7.8,11.83,15.3,7.2,33.28,9.1,2.27,18.56,5.51,25.91,13.32
30,6.3,0.2,17.18,11.38,6.37,4.61,22.27,15.63,4.45,11.74,3.34,1.55,14.63,41.02,1.45,21.3,24.94,20.66,6.08,11.23,2.85,6.01,0.64,5.48,9.18,0.22,3.31,5.73,1.79,6.04,25.84,1.97,8.17,8.89,4.39,2.45,7.13,4.13,1.75,1.45,1.07,1.87,2.19,17.38,3.17,21.93,21.85,14.33,63.25,18.16,30.83,6.85,12.39,26.04,10.57,2.18,4.54,10.94,5.54,2.66,0.47,6.05,11.06,1.67,1.34,4.75,1.36,1.18,15.9,2.1,12.12,3.74,4.7,8.94,0.31,22.02,4.35,12.53,33.51,10.67,16.08,53.04,29.07,12.91
31,4.24,5.96,59.48,46.15,7.83,7.11,33.26,15.81,17.43,3.14,1.6,1.38,1.27,7.25,5.44,11.42,6.23,7.83,0.04,2.58,2.01,21.65,0.39,2.53,0.56,1.28,0.16,3.72,0.64,6.21,5.94,7.1,1.23,7.6,9.4,23.21,0.47,3.13,6.08,5.75,27.7,1.6,6.74,15.88,33.67,32.84,31.58,4.4,20.99,11.85,0.74,6.08,24.0,26.18,0.48,3.58,18.33,5.11,0.3,28.36,1.57,0.53,0.55,16.25,10.19,0.82,18.36,3.16,1.45,1.84,9.31,11.04,29.12,4.15,36.89,53.52,2.82,15.69,2.94,17.04,6.8,9.2
32,26.62,50.44,6.65,42.79,3.42,7.91,5.35,0.8,6.18,4.43,2.02,3.61,9.12,13.49,8.31,22.48,5.91,8.53,2.93,5.3,16.28,2.0,4.63,2.48,3.55,0.46,0.2,20.15,8.8,8.34,11.65,20.84,14.85,12.44,97.6,16.87,6.1,1.64,3.09,26.8,7.18,11.36,49.61,29.15,2.64,5.99,12.17,7.79,2.48,4.64,2.8,8.24,19.88,13.65,6.65,3.12,1.02,2.25,8.86,9.1,7.32,49.07,1.36,2.64,26.24,13.03,0.07,8.67,0.86,23.06,15.83,0.19,32.06
