0,3.48,0.68,34.16,75.11,28.07,4.74,0.45,0.57,27.08,4.17,3.91,8.1,14.31,4.64,66.71,6.46,9.86,10.09,29.81,5.32,17.74,2.63,15.39,16.6,8.41,5.08,59.39,0.92,2.0,5.98,6.29,37.8,118.7,3.2,4.47,5.37,3.23,3.44,1.09,0.35,14.8,0.73,3.45,5.11,0.06,2.32,5.14,2.37,3.83,4.0,16.53,14.81,11.74,9.82,24.19,11.59,3.04,11.11,9.94,14.0,1.08,7.97,7.08,0.62,3.97,27.99,4.7,10.99,9.75,5.58
33,0.74,22.37,8.57,3.91,34.69,18.05,2.56,21.25,6.37,16.05,5.57,14.08,24.59,7.38,11.1,8.47,1.59,10.78,26.83,12.8,4.4,11.73,6.91,10.99,4.64,1.12,0.99,0.67,4.06,11.6,17.06,11.08,17.61,11.84,10.26,4.99,5.92,25.73,9.17,35.3,9.27,9.37,109.95,12.31,8.07,17.22,5.2,4.48,5.25,11.55,3.02,6.68,2.15,1.89,1.54,0.51,2.83,16.39,5.89,2.96,6.4,0.27,0.12,1.66,8.16,1.03,14.34,22.56,3.23,92.46,13.61,7.99,36.89
34,5.31,13.23,66.17,130.65,6.09,3.06,3.34,18.58,6.57,7.54,4.3,5.22,16.53,6.75,4.41,2.16,6.94,31.02,3.11,13.55,14.7,21.68,39.01,1.41,6.1,25.34,4.09,7.89,30.7,24.63,20.79,1.15,3.5,12.99,15.36,17.0,1.1,0.68,13.17,1.81,10.32,3.05,9.52,5.54,5.84,3.99,8.69,4.76,5.68,33.54,0.94,0.52,11.93,11.43,0.05,7.49,3.08,4.94,13.44,24.39,0.71,3.26,7.74,17.67,25.03,8.98,15.53,15.24,14.2,7.78
35,15.23,1.31,5.35,4.02,8.94,11.32,6.51,15.16,17.64,69.39,0.5,3.51,8.07,13.12,53.99,10.84,2.1,3.84,5.62,8.42,13.78,10.25,2.14,3.89,0.2,5.44,8.06,0.13,3.66,19.53,0.22,16.02,4.13,4.78,12.04,10.85,6.25,18.87,18.64,1.94,38.53,0.31,39.64,0.9,32.85,28.46,0.16,9.9,5.03,11.28,13.43,9.26,19.19,4.03,0.12,1.13,5.25,4.11,3.4,3.01,1.16,1.69,2.15,3.41,7.35,3.35,2.24,4.25,5.08,0.07,8.08,5.92,2.31,1.9,9.45,7.49,2.79,0.4,2.4,19.81,51.01,31.72,31.44,0.97,1.11,1.69,1.34,18.75,5.44,2.97,20.88
36,24.2,25.46,35.52,0.13,52.47,6.0,22.5,2.39,0.54,0.58,1.07,23.98,31.36,0.79,19.07,7.38,19.12,3.08,11.2,1.69,6.75,0.64,7.52,10.58,0.04,6.2,0.34,24.6,4.72,14.57,5.86,6.49,2.46,4.71,45.43,10.26,20.83,27.43,4.13,24.82,54.2,10.66,4.71,24.82,8.15,2.66,2.37,7.72,12.19,2.78,4.52,7.02,3.02,0.2,4.68,0.25,21.05,7.91,8.23,2.6,0.59,6.93,1.82,10.75,21.34,2.61,25.61,6.21,15.63,4.46,8.97,5.8,6.93,1.76,1.15,18.32,4.66,14.06,10.13,7.85,1.54,55.37
37,19.56,23.35,11.37,2.7,39.62,16.98,3.56,24.73,6.03,14.35,1.94,17.93,0.9,27.68,1.25,2.48,17.37,1.17,37.25,0.35,2.51,11.78,5.72,2.35,5.66,10.38,2.94,1.71,28.07,5.88,21.37,6.36,14.4,57.54,11.93,41.75,0.11,2.46,13.18,6.37,17.8,2.62,1.79,44.43,2.74,15.91,3.11,14.72,0.64,3.1,7.85,0.17,1.05,8.71,2.22,1.85,3.74,15.59,4.0,1.28,1.12,19.5,8.58,0.62,2.8,5.78,3.42,5.8,17.85,45.77,2.25,11.91,22.32,9.35,3.97,5.19,0.57,22.05,8.66,9.96,15.89,33.39
38,11.6,6.92,1.53,1.45,5.13,38.54,13.7,30.94,19.37,14.39,0.39,28.29,1.82,0.58,1.52,11.34,7.84,31.81,4.76,4.64,6.9,13.29,0.07,22.33,0.08,1.54,1.99,3.26,24.56,5.53,3.31,7.81,4.35,5.65,11.15,0.44,1.95,11.67,19.35,13.45,11.25,1.72,3.4,4.2,17.7,5.55,12.21,1.78,8.75,3.94,87.46,0.31,1.09,11.81,2.6,38.67,0.42,8.86,3.42,13.45,3.56,0.62,2.6,11.71,8.68,5.89,2.23,8.49,1.45,4.7,2.71,3.86,1.16,11.33,7.82,2.99,7.71,1.79,0.85,21.36,11.59,0.35,13.21,30.85,9.6,0.49,78.19,5.54,7.74
39,35.13,6.59,39.04,28.49,4.47,15.87,3.51,5.0,2.21,14.35,1.92,1.76,2.38,17.8,2.82,1.48,1.5,5.34,2.6,10.17,15.58,11.01,4.15,5.91,11.72,9.3,2.02,9.51,3.85,4.5,2.67,7.28,2.36,21.6,10.49,0.57,6.56,6.65,8.09,23.38,7.47,32.94,1.0,10.0,44.95,6.08,5.22,4.42,17.97,22.68,111.2,0.74,3.61,6.08,1.7,9.04,5.01,13.51,3.0,2.03,1.98,0.49,1.4,0.03,1.92,1.39,14.64,3.55,1.0,1.85,2.56,2.78,9.88,5.08,17.12,1.04,23.53,6.11,5.92,19.1,2.35,0.1,12.39,57.46,2.59,17.97,10.89
40,20.04,2.02,10.92,19.91,58.49,24.44,8.21,2.34,0.03,5.64,1.38,15.38,0.77,22.09,27.28,1.75,17.43,21.79,0.45,0.95,2.33,1.59,1.32,2.45,4.26,2.56,9.66,1.97,12.53,11.93,7.35,0.81,1.21,4.21,3.06,23.05,38.6,3.32,12.52,20.4,15.68,4.85,48.16,20.33,29.05,2.3,2.96,22.8,4.93,0.81,4.39,4.11,2.45,3.36,3.91,3.48,2.61,3.35,15.82,17.98,8.3,2.08,0.05,3.23,0.99,0.68,1.37,7.11,4.65,10.7,1.54,3.25,6.84,4.22,0.09,0.83,3.03,6.9,5.17,16.34,10.58,21.85,11.62,31.32,5.47,2.71,27.03,4.31,6.06,5.17,6.15,11.43,6.21,8.43,21.71
41,13.31,15.71,30.16,14.73,14.6,0.18,12.14,13.5,6.16,6.52,6.08,12.69,6.11,4.87,16.71,1.74,0.55,16.12,3.37,10.19,19.8,7.7,11.89,12.41,5.35,2.43,0.54,7.48,5.82,11.0,0.95,16.71,60.8,13.38,2.7,8.29,8.21,17.32,1.31,27.04,15.07,3.07,3.06,17.73,10.46,7.87,1.18,12.22,2.12,8.15,38.14,2.06,17.67,19.27,1.96,0.21,11.67,5.03,2.05,16.26,5.11,6.89,3.78,3.95,8.7,10.09,5.0,12.8,3.68,7.38,3.14,3.02,0.62,0.8,4.36,1.3,14.86,2.85,21.48,3.98,38.07,15.78,6.19,8.78,26.89,0.2,3.75,25.63,4.51,1.95,41.07
42,13.79,20.65,14.26,26.0,110.05,12.09,2.95,4.02,2.67,1.13,1.73,14.44,6.43,1.78,5.93,9.44,17.53,5.79,14.59,4.99,1.11,9.54,17.98,0.36,5.01,11.09,10.91,4.45,3.31,6.92,11.36,42.15,7.41,8.54,17.65,0.47,18.21,3.26,4.87,6.8,4.26,5.8,8.41,42.73,29.34,10.94,7.87,16.21,5.24,0.02,11.48,12.88,8.37,8.31,1.13,11.98,3.63,5.97,10.88,8.94,2.18,2.79,8.49,2.21,4.09,1.69,5.13,2.6,1.59,14.12,7.87,1.51,4.77,1.37,25.82,3.6,6.83,17.16,15.52,9.92,6.8,21.47,23.82,12.72
43,48.61,21.39,39.64,3.34,16.3,14.13,4.58,5.17,13.45,0.4,10.08,6.95,0.5,2.03,5.21,8.96,5.51,15.76,9.68,22.41,12.1,13.5,6.21,3.21,0.17,7.74,1.87,16.33,9.67,4.29,23.78,6.81,10.65,1.64,6.38,23.39,7.12,13.85,1.22,7.4,16.72,32.06,44.76,10.96,8.78,6.4,7.74,1.68,13.45,9.39,9.92,12.06,12.71,9.6,6.69,3.04,6.08,5.68,3.82,7.07,4.85,16.2,2.1,5.0,4.65,8.74,1.54,14.85,8.7,25.4,4.91,18.36,12.5,9.96,40.65,77.95
44,0.75,2.84,13.56,25.81,1.03,3.33,12.1,10.65,17.25,39.96,0.45,8.51,2.59,2.04,13.12,6.33,2.75,9.77,1.89,22.36,21.67,20.77,4.02,2.09,6.6,7.12,3.15,4.68,34.23,19.66,43.18,93.62,27.14,43.66,60.22,4.27,11.91,8.51,0.22,3.61,1.29,7.05,14.43,8.63,8.9,3.47,6.11,2.35,0.34,0.77,5.0,10.75,2.79,13.56,18.19,16.19,15.35,2.34,0.76,17.88,0.9,1.31,0.38,12.43,11.26,11.63,59.23,2.23,12.83,4.97,11.3
45,35.96,16.6,26.19,16.98,7.26,3.69,9.28,3.32,30.27,0.22,1.89,1.31,2.52,6.23,6.47,5.66,0.93,1.01,5.01,18.61,17.98,1.05,12.28,3.7,8.05,7.35,9.22,3.53,0.33,3.32,7.6,4.26,13.75,5.69,2.72,0.78,9.51,2.38,2.15,24.3,14.24,11.65,3.75,11.15,54.17,4.88,11.61,27.89,3.77,30.64,40.59,1.62,0.51,37.72,0.91,4.07,1.12,6.31,6.27,14.75,8.28,4.31,14.61,0.55,1.7,6.12,5.98,9.84,4.1,4.53,0.87,3.81,2.89,0.35,11.41,19.98,8.75,15.81,2.61,8.14,11.2,5.67,25.29,20.93,31.87,6.25,2.9,49.32
46,34.56,73.38,17.65,5.1,4.61,3.07,19.54,2.03,9.83,1.35,4.04,19.59,7.51,33.17,5.28,23.74,6.84,3.81,3.88,12.18,16.25,12.51,0.99,2.76,12.89,1.8,1.13,10.25,17.02,7.62,11.79,24.31,22.68,4.77,33.62,10.99,14.09,1.21,0.07,9.34,4.97,6.95,2.89,7.86,8.06,1.96,6.86,4.65,3.02,5.53,2.74,4.67,7.34,1.01,10.12,11.36,31.62,0.4,0.68,0.67,10.2,21.02,0.77,5.87,3.97,0.82,12.69,11.92,20.15,5.45,6.8,4.72,4.02,24.4,3.49,13.28,1.65,0.57,3.25,13.82,1.14,23.81,1.89,6.76,13.55,3.22,34.56,5.73,48.26
47,1.92,4.38,12.03,15.55,39.98,20.38,2.17,36.87,0.72,2.11,17.41,11.03,19.99,7.46,19.29,13.9,6.61,15.88,10.17,15.68,14.42,3.63,5.17,0.82,1.57,4.48,5.35,8.59,4.33,1.43,10.56,5.39,54.95,39.09,11.48,19.21,25.14,12.58,5.55,29.27,13.05,2.06,7.72,23.44,16.05,2.98,4.68,0.46,2.3,0.38,3.24,0.16,18.57,2.62,0.69,1.41,0.3,17.97,5.06,0.31,8.15,9.41,2.45,2.06,0.82,13.07,0.06,1.5,13.83,9.91,3.36,1.58,5.54,21.4,10.35,17.7,17.57,5.04,10.34,0.36,7.96,4.94,9.67,4.33,7.66,18.28,20.33,38.7
48,34.89,30.36,27.14,5.66,14.97,16.07,5.8,5.23,4.57,35.83,11.21,47.69,10.81,1.94,8.31,0.83,16.51,5.4,2.18,5.14,4.92,0.1,3.46,1.14,21.09,0.81,1.12,2.28,2.96,21.16,2.76,9.51,1.52,0.31,0.07,29.14,3.74,0.54,5.76,29.59,7.0,0.95,20.07,6.7,5.13,64.9,17.14,11.52,2.81,6.53,2.31,2.8,13.42,14.48,1.67,0.23,14.06,2.17,9.52,5.36,7.16,3.1,0.94,0.48,11.48,1.94,2.64,8.11,4.13,0.96,9.3,13.25,2.74,24.7,10.8,63.32,2.8,0.5,4.03,10.08,4.15,35.26,1.23,18.37,1.01,4.63,13.75
49,18.54,6.36,18.78,29.58,1.48,33.84,14.68,8.0,0.9,11.17,5.25,0.96,4.25,3.78,1.54,8.1,29.07,2.17,0.34,2.79,3.74,0.53,1.29,2.42,2.79,16.32,9.6,7.18,5.46,9.4,2.39,2.63,5.11,6.63,6.2,11.47,1.42,2.66,12.77,7.4,7.89,9.1,20.15,11.44,25.1,16.52,0.95,4.15,0.29,4.22,11.71,2.15,14.94,19.94,2.54,4.0,5.13,43.06,14.23,1.3,30.9,23.88,19.44,8.1,0.18,0.65,4.82,2.84,9.8,20.71,0.09,11.25,4.33,1.06,38.55,3.44,7.48,2.77,6.7,6.47,4.37,7.49,9.54,44.9,6.97,0.4,15.82,1.05,3.04,5.22,7.73,20.82,14.16,2.3,17.1
50,15.45,13.23,29.31,13.46,2.99,11.44,10.84,17.28,48.07,9.89,3.42,0.42,1.52,14.74,14.1,1.29,7.52,8.61,1.6,4.41,0.22,14.2,4.42,2.32,16.94,1.79,6.93,1.67,1.21,7.94,6.38,0.25,2.56,6.74,2.41,22.49,9.65,8.1,2.71,1.18,8.4,6.78,18.54,4.12,1.91,43.18,8.78,1.73,20.92,5.97,0.25,5.57,7.88,3.33,6.77,29.2,18.29,23.16,5.46,13.08,17.71,14.54,3.82,3.75,0.35,4.29,1.99,0.22,2.19,1.13,2.03,2.23,12.94,4.62,0.28,3.53,2.57,14.43,0.97,10.54,4.19,11.86,3.35,2.92,3.8,2.31,1.23,8.78,1.35,43.92,22.3,13.94,22.32,37.16,10.93,0.8,27.73
51,32.36,49.63,45.63,18.97,9.3,2.1,5.57,0.08,0.07,11.72,2.88,1.75,0.8,12.24,1.45,11.76,1.03,30.0,30.76,3.42,2.27,2.96,4.29,1.67,2.36,11.28,0.22,10.46,4.86,25.59,11.14,5.23,22.94,11.73,22.43,7.77,4.79,22.51,32.02,28.3,28.87,17.46,6.16,1.59,14.13,3.55,4.51,0.31,18.83,20.06,9.84,5.03,4.75,1.15,2.8,5.74,0.64,11.94,13.45,0.56,17.29,18.18,3.02,4.09,36.6,14.05,0.99,5.34,16.37,10.11,2.75,11.82,0.26,14.71,1.34,23.41,84.83
52,26.62,7.8,19.9,21.27,8.21,13.96,6.45,8.31,34.74,1.56,3.08,6.11,17.02,16.49,7.28,5.97,6.63,5.65,9.76,20.19,3.4,6.85,2.87,0.96,2.39,2.39,3.9,1.53,2.65,1.68,2.07,0.55,0.65,13.52,4.44,7.98,12.33,12.19,8.93,11.58,4.78,8.26,16.65,12.09,31.04,29.44,38.23,5.38,35.0,15.26,15.24,0.93,8.1,3.06,4.83,2.73,6.36,11.07,2.59,1.24,1.02,4.08,3.92,0.39,4.55,8.86,3.02,8.5,13.88,2.5,0.03,11.26,3.88,16.71,7.86,3.45,1.47,12.34,0.9,32.14,32.15,41.18,0.6,9.48,19.31,14.18,59.47
53,28.32,40.12,12.51,10.59,6.43,8.29,40.6,6.41,2.09,3.25,2.47,2.43,9.99,5.6,3.63,2.74,11.12,21.41,5.04,1.75,12.02,17.52,4.37,7.87,1.72,6.72,0.91,7.97,6.07,3.12,3.71,0.57,2.34,0.67,4.42,4.36,7.31,7.03,7.96,2.98,1.68,2.61,6.57,50.41,13.24,8.73,24.19,21.26,43.76,27.63,1.46,4.79,11.97,5.86,0.98,42.41,10.86,6.89,3.05,6.41,4.98,2.97,2.24,2.89,11.92,12.91,17.47,1.74,5.36,0.67,1.48,10.19,2.12,6.95,0.62,2.97,3.03,5.71,95.84,4.7,8.78,7.84,4.08,14.64,14.59,2.44,0.04,11.23,54.11
54,11.41,50.14,23.62,102.3,0.2,5.65,19.14,11.83,1.54,21.88,2.46,1.01,10.13,8.4,2.05,30.58,25.12,23.85,2.78,34.54,6.35,22.81,9.8,17.82,59.16,12.1,11.83,23.59,38.56,44.93,15.84,3.05,14.31,0.15,8.28,5.5,0.16,9.78,4.15,6.26,2.95,0.92,2.75,7.52,2.99,25.3,10.19,9.37,0.74,9.69,11.2,7.96,3.82,6.97,2.07,23.83,6.69,0.97,19.53,9.33,10.12,0.51,20.5,32.13
55,48.9,6.79,21.14,17.34,39.65,6.12,12.88,1.2,14.23,5.07,5.06,13.51,2.05,6.37,15.83,37.1,0.79,1.73,0.41,2.26,15.29,17.95,6.54,3.58,13.14,10.0,2.74,4.26,3.96,4.98,1.21,0.15,4.84,3.34,12.35,20.2,11.6,2.19,4.04,3.15,1.62,16.7,12.46,17.12,96.59,36.88,3.26,17.05,10.85,0.31,4.08,5.22,7.57,5.78,5.09,3.8,0.71,9.24,1.58,21.96,0.84,1.66,27.24,0.79,0.11,3.19,8.02,4.99,18.69,10.5,3.67,13.54,21.72,20.15,26.27,41.25,0.69,11.48,22.53
56,0.39,25.86,61.71,8.66,1.21,35.81,1.09,2.1,5.83,3.65,2.65,7.17,2.09,4.82,18.75,43.62,18.13,6.23,0.13,6.08,4.44,27.42,3.08,21.3,6.29,23.56,4.48,9.95,9.88,3.85,17.87,27.12,4.41,1.18,31.17,19.26,9.58,5.76,13.76,12.52,18.22,11.31,4.78,4.38,1.58,0.97,4.88,3.16,9.05,34.36,1.26,0.19,1.53,5.63,0.84,0.84,5.66,10.18,0.88,1.46,2.44,21.6,2.99,1.25,2.47,6.74,0.66,5.17,7.19,18.34,17.54,13.22,9.07,6.78,24.85,2.1,6.24,20.83,0.81,2.48,12.3,12.53,33.48,34.06,1.4
57,40.98,28.58,4.3,35.19,28.21,0.05,2.96,12.58,6.92,12.9,6.82,30.11,0.73,19.28,0.07,20.44,0.87,2.31,5.95,2.15,1.68,1.7,2.05,1.29,7.86,5.94,7.72,0.7,11.12,5.48,10.16,11.96,3.0,0.67,9.6,28.5,4.12,26.69,8.3,7.59,16.16,20.91,24.17,20.54,25.12,44.33,14.84,0.99,10.19,22.28,2.63,20.6,11.66,24.72,1.99,5.43,7.61,14.8,7.74,5.61,7.84,6.12,9.07,22.27,11.24,22.03,24.39,3.06,2.59,28.46,0.95,37.24,1.27,4.49
58,40.16,1.37,10.37,5.09,9.95,47.96,1.3,30.15,3.75,10.56,5.39,10.85,10.11,8.54,4.41,23.7,5.48,52.46,1.56,1.92,8.22,11.21,5.13,13.53,21.36,2.5,21.38,3.32,29.89,21.95,8.54,5.56,59.26,1.5,13.5,26.65,10.13,4.45,28.63,2.45,2.34,0.78,9.54,1.18,1.43,8.01,4.49,0.4,11.39,8.61,3.9,0.58,1.48,7.48,0.02,10.82,6.1,1.82,10.98,2.39,0.33,19.78,1.72,0.07,3.41,4.78,2.31,1.45,0.61,10.48,15.97,1.65,4.48,103.38,45.48,8.53
59,4.36,3.95,20.73,25.55,17.1,13.48,16.0,63.59,0.32,10.07,10.94,7.82,0.88,2.71,3.76,0.79,6.94,6.11,3.49,4.34,4.15,6.86,11.05,10.92,15.11,0.71,8.9,0.09,8.55,7.02,4.11,6.16,8.0,39.84,13.21,46.95,5.83,17.5,25.01,26.37,8.89,15.1,40.39,6.24,11.07,5.35,3.13,18.16,13.4,3.26,8.76,1.0,2.05,21.9,1.57,2.86,4.76,8.1,0.92,11.43,4.85,1.5,25.8,7.23,1.56,0.46,0.2,1.47,12.98,7.08,20.02,4.69,12.11,1.98,9.67,8.39,5.52,25.93,19.09,2.99,10.01,9.93,5.2,5.4,2.47,1.08,3.35,2.62,2.24,17.93
60,40.13,21.55,23.32,40.82,1.85,15.53,0.4,2.58,41.78,18.52,7.39,15.92,2.18,2.7,6.08,9.62,5.36,7.63,6.22,0.18,4.4,8.92,8.89,8.79,15.5,0.63,47.31,4.07,5.46,13.76,3.34,15.45,6.42,8.09,16.99,2.11,60.1,2.08,8.73,17.0,7.29,0.45,3.11,43.04,16.39,5.95,5.53,23.9,5.21,1.85,4.39,3.12,5.98,12.88,1.6,7.87,2.15,15.39,3.97,1.77,4.04,11.14,6.35,3.59,30.97,18.8,7.41,8.41,2.75,19.33,6.85,44.12,11.39,2.16,6.13,29.96
61,6.18,56.39,3.29,24.29,32.38,5.06,3.61,3.97,4.21,6.99,35.66,19.38,4.12,6.71,1.89,7.9,2.93,0.9,2.3,16.42,0.7,1.11,4.1,8.79,6.62,9.3,2.64,19.62,0.74,0.22,16.44,13.79,21.03,14.24,32.04,13.15,20.09,18.14,47.89,0.48,0.76,15.55,18.17,9.15,0.52,19.58,8.19,1.98,31.35,3.76,3.37,3.07,13.55,10.35,0.07,5.74,4.48,8.1,3.83,0.53,14.63,1.31,12.41,3.69,4.11,1.65,2.58,0.61,2.81,9.3,13.52,11.92,58.45,2.02,0.74,72.82,15.79,6.48,2.74,24.14
62,4.62,76.01,23.68,13.02,2.11,6.31,7.16,1.04,15.21,12.31,40.07,2.1,0.42,7.46,7.17,0.45,0.84,0.66,13.15,30.68,1.94,4.46,5.1,5.57,0.79,15.4,0.87,4.79,14.06,1.79,1.14,15.27,11.98,24.34,3.13,4.14,10.52,7.11,28.19,25.3,14.28,20.78,9.45,20.99,28.21,1.69,18.49,1.91,1.6,6.65,33.23,24.94,1.99,0.78,2.88,1.26,4.41,4.19,3.98,12.61,30.17,6.92,7.73,1.08,3.15,19.39,27.54,38.39,16.88,0.45,33.58,11.01,5.95,22.9,4.4,6.78
63,11.93,5.35,8.69,58.95,48.09,6.0,5.32,4.81,19.58,4.77,5.3,0.15,2.08,10.71,2.12,7.56,22.26,1.12,12.0,1.69,5.2,17.77,0.11,14.38,5.95,5.88,0.15,2.33,5.52,6.09,7.72,5.48,1.13,21.78,1.33,24.14,11.16,2.06,26.39,7.59,14.0,27.9,17.23,4.62,75.54,1.41,14.06,6.05,1.78,55.24,0.6,0.29,0.41,3.49,8.3,2.94,14.22,1.2,2.95,2.59,4.91,3.1,4.13,8.79,4.23,2.64,3.84,6.55,2.83,1.28,5.43,3.23,2.1,3.43,16.2,0.15,0.42,20.12,15.62,20.65,25.17,41.28,2.81,16.9,1.98,12.64,2.0,21.14
64,17.02,4.73,7.42,2.78,11.1,57.28,3.85,2.1,10.08,10.72,17.99,2.42,4.84,1.48,8.63,1.94,4.65,2.52,10.59,7.99,0.08,5.78,20.42,0.42,9.26,12.39,5.85,7.08,14.57,2.09,13.05,6.05,2.62,10.06,1.0,32.32,0.5,1.31,17.02,9.27,66.42,28.0,15.08,35.44,21.26,7.93,11.97,4.13,15.69,1.93,8.34,25.33,26.78,4.34,2.85,4.61,13.25,1.64,13.53,3.45,8.36,1.49,4.04,8.15,12.27,0.95,27.08,2.34,2.36,7.05,23.48,5.44,17.99,16.3,41.61,13.69,0.84,3.37,24.3,6.53
65,79.39,20.97,13.66,59.7,0.95,1.4,4.45,9.76,29.06,21.41,6.84,0.2,2.99,1.15,32.37,11.09,0.79,0.29,6.16,0.19,3.83,14.91,3.27,3.35,25.76,7.78,4.24,28.31,19.21,25.61,4.64,50.75,27.05,8.83,2.16,16.59,5.17,11.17,3.11,10.81,4.42,18.58,4.19,0.75,9.97,3.13,0.97,5.25,7.19,40.93,1.64,8.55,1.39,0.3,1.41,17.14,6.23,0.92,1.66,8.41,16.03,13.9,8.87,25.36,23.3,6.07,25.69,24.01,13.86,12.21,43.18
66,17.15,2.28,20.37,7.44,65.93,18.1,13.53,5.22,15.17,7.01,7.42,7.62,1.9,35.97,3.35,0.12,3.52,4.0,15.23,14.27,10.38,5.87,4.92,5.18,4.68,3.52,7.72,8.04,3.21,43.05,14.7,22.58,7.87,46.89,3.55,9.55,33.69,7.01,75.78,23.1,4.66,2.96,15.31,3.96,15.96,2.65,1.51,26.23,1.8,0.16,8.73,1.46,5.82,2.72,5.43,16.52,0.79,24.2,10.32,7.73,14.86,21.96,2.26,15.28,2.37,7.94,5.27,9.41,34.04,16.36,4.99
