Num,x1,y1,x2,y2,dist,far,interval
252,23.00855064,19.86828874,21.37620166,5.717195801,14.24492873,0,1.45
253,21.38237053,12.50005192,32.52821315,19.30263325,13.05775326,0,0.01
254,32.2721058,37.36333287,39.14970392,25.79380281,13.45939753,0,3.33
255,23.29555098,21.44563954,21.22190092,4.584761305,16.98791451,0,1.54
256,46.75772515,28.32678174,33.20672264,27.41632205,13.58155388,0,1.03
257,24.09609291,17.63981697,15.78801995,31.42115431,16.09190279,0,2.64
258,27.02101748,18.70694292,13.3185684,20.97997092,13.88970004,0,1.21
259,4.18752013,14.31926333,14.91680508,31.43201683,20.19811595,0,0.3
260,41.81382202,10.27706172,25.95565975,9.597816995,15.87270248,0,1.07
261,17.40625192,45.7846564,3.293406162,39.85112826,15.30944713,0,0.43
262,18.55462094,18.86715353,9.309464639,32.17604439,16.20492182,0,0.84
263,20.02953369,22.63046474,11.42485953,11.26966272,14.25160482,0,1.06
264,45.50714695,13.18397959,34.02836873,14.40576117,11.54361727,0,2.41
265,28.02795079,1.732063711,20.15431062,17.63782579,17.74788655,0,0.09
266,25.80726024,4.097984505,22.22758396,21.21546838,17.48777677,0,0.18
267,44.51655687,36.79650737,32.71248671,32.26230758,12.64496105,0,0.19
268,25.96987096,4.707816594,43.2350487,11.28670602,18.47615081,0,1.4
269,23.63887839,18.30820299,35.57409416,10.39570573,14.31981104,0,0.36
270,22.50225041,18.36769869,22.14031518,2.661780161,15.71008829,0,1.65
271,26.77719524,17.18935673,15.05468047,26.3176339,14.85741554,0,0.27
272,45.45374037,32.17800889,42.63799584,17.99645777,14.45838198,0,0.01
273,42.87885918,31.85224099,32.28459858,22.78802087,13.94268424,0,0.03
274,10.91206891,27.76450741,21.49562273,38.97378067,15.41620636,0,2.55
275,17.58237076,50.42937173,22.13274507,34.03525519,17.013905,0,0.06
276,39.84879104,36.81427653,46.10745463,49.63467264,14.26651416,0,1.86
277,27.21473041,2.577298142,24.06873326,16.03997048,13.8253696,0,0.28
278,43.21069887,33.67785577,44.45901136,20.72377006,13.01409315,0,1.38
279,38.04834917,33.85581328,23.68135217,33.91869972,14.36713463,0,0.3
280,24.9200496,1.355830731,13.50276206,10.96527007,14.92299497,0,3
281,22.68037214,34.5097724,30.36601848,48.21198542,15.71049972,0,0.93
282,15.46708344,21.36257454,26.19070682,14.23971645,12.87366326,0,1.32
283,47.57728806,30.26181402,42.97526312,23.33165815,8.318995966,0,0.27
284,20.39028841,17.83363823,19.25627536,2.757946421,15.11828261,0,0.04
285,45.77769879,14.64917917,47.04063498,1.384112226,13.32505193,0,0.28
286,43.23416257,29.87861215,31.49536484,22.18202624,14.03697998,0,0.59
287,13.51731477,20.22296107,2.780054052,15.22617425,11.84299988,0,1.18
288,23.42330845,44.84102208,25.68842975,30.77209823,14.2501015,0,0.43
289,25.94244218,16.1103637,12.09998237,8.349388586,15.86967008,0,0.35
290,48.85906881,30.46587758,31.53920019,24.02045212,18.48029649,0,0.7
291,46.62675891,28.14847922,38.21337844,40.17524925,14.67747146,0,0.32
292,43.15651432,33.88827772,48.62275113,45.72240962,13.03558294,0,3.8
293,13.6589286,25.96564579,1.123619284,35.82970937,15.95097896,0,2.05
294,17.36511372,17.4551202,14.23254551,33.40000041,16.24968272,0,0.07
295,26.38018877,23.42979832,13.94049659,27.83914438,13.19804054,0,0.2
296,47.20359065,11.43914849,38.83816985,22.18721744,13.61988441,0,0.07
297,2.525460789,19.04921216,19.2823518,15.75619489,17.07739321,0,0.39
298,10.9022982,9.699934767,1.07969121,19.54075944,13.90415184,0,0.7
299,23.68362039,15.15520284,17.15676276,23.65734972,10.71850606,0,0.59
300,24.48959024,21.11310099,30.64518514,32.45653491,12.90600022,0,0.82
301,17.61177989,38.28511572,29.52149707,46.98857727,14.75098662,0,1.46
302,19.43216415,21.77834637,35.9096987,19.1131656,16.69168456,0,0.72
303,48.85906881,30.46587758,37.2618383,19.63629366,15.86743972,0,0.05
304,27.88733155,26.98320604,21.42352839,13.7055661,14.76741256,0,1.09
305,39.69931479,26.24763522,43.8265184,13.32363019,13.56700835,0,1.29
306,25.79551572,14.83348996,27.2042931,32.33192872,17.55505662,0,2.06
307,41.21102474,39.16210657,48.40674894,28.79613686,12.61870734,0,3.35
308,30.54151893,46.13594049,12.63824604,42.78291576,18.21455339,0,0.52
309,30.04455252,42.90419359,26.59711536,25.99611395,17.25595492,0,0.8
310,16.46238876,24.49633586,25.26630895,38.45946503,16.50690725,0,0.8
311,48.75034224,29.52176937,40.54266833,17.2792423,14.73924626,0,0.31
312,23.8169638,3.588084952,11.55167122,11.10372965,14.38479466,0,0.62
313,27.60434432,14.0016096,35.97226054,21.87509984,11.48972891,0,1.69
314,49.40666084,33.68489394,42.85071818,19.62656903,15.51183043,0,0.83
315,42.73397554,30.38570409,28.42332875,27.77688655,14.54649581,0,0.6
316,20.39028841,17.83363823,16.59804384,32.34839327,15.00197429,0,0.73
317,16.90688718,23.50353552,19.94469952,6.387320374,17.38370285,0,0.03
318,47.10628289,32.82240748,50.84237496,19.54686007,13.79124878,0,1.13
319,7.967897007,30.67024818,19.22960997,42.1978756,16.11559409,0,0.36
320,25.9638699,32.6475323,14.20676311,44.97966994,17.03852044,0,1.27
321,2.200690186,19.59391412,12.18205898,13.69874431,11.59227114,0,0.01
322,43.23416257,29.87861215,50.68188715,15.14831483,16.50606739,0,0.48
323,21.36413922,20.80955903,29.29579415,10.92228488,12.67554102,0,3.09
324,21.94643688,21.7743946,34.3034371,29.243483,14.43893126,0,0.88
325,23.34561272,15.55337333,25.31309411,33.54029119,18.09420341,0,2.53
326,46.32643563,8.209489668,50.72871676,16.29333923,9.204819548,0,1.35
327,26.43809852,49.90419066,18.44565406,35.57439451,16.40799275,0,0.13
328,26.3350723,18.23721668,33.65211771,10.45649694,10.68076557,0,0.47
329,25.08679863,1.323675941,8.71513351,2.603512602,16.42161383,0,0.89
330,13.08303196,44.78658255,12.15584807,24.32828601,20.47929607,0,1.83
331,17.62281842,15.42553209,2.396912055,21.82576263,16.51639112,0,1.83
332,15.15064754,49.31848936,5.712253352,38.12643425,14.64053901,0,1
333,38.51185025,25.76261204,48.29375473,15.30980649,14.31596309,0,1.13
334,28.04460063,14.3912208,41.20870767,20.71244745,14.60313735,0,1.48
335,19.97447423,14.58727811,22.87311742,27.28719871,13.02651586,0,0.8
336,28.36097624,16.95617778,24.82323768,4.893851601,12.57041395,0,0.12
337,9.827452596,37.83968096,1.98882626,49.50277065,14.05246327,0,3.26
338,12.84042564,48.1318638,25.51443563,39.17983938,15.51674162,0,0.93
339,22.66527359,16.19175046,18.84409408,2.939172888,13.79246987,0,0.28
340,11.4608314,49.5642257,16.88580531,36.36078533,14.27449401,0,0.1
341,19.92297685,18.60564468,26.54022446,5.296795682,14.86315672,0,0.16
342,23.88929899,20.59048179,10.88143306,22.22861181,13.11060815,0,1.36
343,16.65368904,48.90141596,33.64332027,45.08524619,17.41294693,0,0.4
344,25.94244218,16.1103637,23.55006924,4.567669777,11.78801219,0,0.51
345,6.859398289,41.46385943,18.3286375,50.39847756,14.5385986,0,0.56
346,44.9771302,28.36966679,32.81151056,39.06386744,16.19778468,0,0.2
347,26.45929458,18.51967008,11.99955829,25.01144855,15.85014704,0,0.53
348,1.406088473,45.92679271,4.08215665,31.08081668,15.085236,0,0.34
349,23.74774394,17.97036592,29.73977064,31.67808495,14.96014522,0,1.55
350,21.38237053,12.50005192,9.795188711,8.623127021,12.21856494,0,1.57
351,20.00331688,36.2266474,9.524420771,50.68525995,17.85661615,0,0.44
352,45.50714695,13.18397959,29.66864222,16.59914364,16.20251763,0,0.33
353,1.406088473,45.92679271,1.661268537,28.43107132,17.49758223,0,0.94
354,28.02795079,1.732063711,23.85362842,17.41357494,16.2275926,0,0.45
355,28.69917046,14.01826673,40.23570533,21.49062712,13.74510118,0,1.52
356,23.47561441,43.7510953,11.80892766,49.56418454,13.03470699,0,0.58
357,15.15064754,49.31848936,22.04719389,35.99982794,14.99830302,0,0.08
358,40.53465462,9.950538133,23.01123904,9.917116158,17.52344746,0,0.34
359,16.22430145,22.69318064,6.854484886,12.13727418,14.11455361,0,0.1
360,14.85545917,5.346293691,23.51666046,18.85875611,16.05001709,0,0.71
361,45.73350982,34.82464399,40.22755095,21.50476081,14.41301048,0,1.4
362,47.34735717,36.7302772,38.81953815,24.98684268,14.51316477,0,0.39
363,25.49601601,11.6756187,38.09396357,8.518664026,12.98748034,0,0.66
364,45.45374037,32.17800889,36.42176592,17.67018532,17.08957306,0,0.22
365,38.05942351,20.62025036,27.18312898,9.26302898,15.72514738,0,0.64
366,30.53797351,8.173916049,32.95377698,19.33134325,11.41596637,0,0.32
367,20.02953369,22.63046474,27.93353313,35.8032429,15.36213825,0,3.05
368,48.46907217,9.049159105,34.96176716,4.462544464,14.26479311,0,1.05
369,42.86686466,31.38529196,31.39953475,39.50837221,14.05290319,0,0.07
370,40.76760442,14.52538724,24.93186897,8.438575799,16.96525245,0,3
371,19.80058457,17.37689825,37.35228472,13.54977341,17.96410484,0,0.25
372,19.14930055,19.15488198,17.06438036,32.36219981,13.37086894,0,0.35
373,23.36589352,21.7466704,35.33435561,24.41495298,12.26229247,0,1.42
374,18.31135285,46.05724995,34.31737044,42.05526136,16.49874274,0,1.16
375,10.21022911,49.46109892,23.96575351,41.27122401,16.00901317,0,1.67
376,27.34838315,12.94427595,38.70772032,17.58938516,12.27239099,0,0.4
377,1.406088473,45.92679271,11.48860218,31.27466846,17.78600089,0,2.25
378,48.46907217,9.049159105,48.32722509,25.68788951,16.63933503,0,2.19
379,9.231420377,11.68777816,19.71498522,10.70452527,10.5295735,0,0.67
380,25.81758341,19.50708507,36.25843769,30.13812718,14.90068772,0,0.48
381,22.55749692,19.85077022,38.07613586,12.63043284,17.11611599,0,0.6
382,22.63661944,2.055378348,25.46634928,20.92732537,19.0829179,0,0.31
383,24.52559958,13.97464902,14.09627114,15.79009416,10.5861576,0,0.13
384,15.46708344,21.36257454,4.476659886,28.89134123,13.32185189,0,0.03
385,21.20806652,23.17996931,29.28786755,12.43912067,13.44057344,0,0.02
386,25.33229942,17.00731504,12.02934069,23.08381005,14.62506419,0,3.01
387,22.06354658,13.0025238,35.63975449,8.818432987,14.20633792,0,0.54
388,46.85562515,23.56475219,44.29893838,38.92182611,15.56844137,0,0.2
389,44.70799849,9.063821601,47.50339904,25.60860985,16.77928135,0,0.53
390,42.69523034,12.28577248,38.15546331,27.05735684,15.45345234,0,1.82
391,17.59500864,22.88845069,25.55196052,6.679961102,18.05625149,0,0.45
392,21.99627714,15.61665596,37.54033964,8.216585358,17.21565926,0,1.77
393,43.54192087,12.65293738,38.9041315,4.67213729,9.230507045,0,0.36
394,27.27957714,20.22193087,24.31911028,5.977178769,14.5491349,0,0.7
395,24.45534842,18.96566896,24.17955731,35.48900074,16.52563324,0,1.9
396,5.546363502,15.60023323,18.67920141,28.2199403,18.21341368,0,0.91
397,21.10225883,12.90737296,17.07554174,29.09026439,16.67634329,0,0.53
398,48.3583805,33.29179304,35.76236518,39.2527477,13.93529987,0,0.13
399,26.73820451,18.46337749,34.29003325,26.59417797,11.09684792,0,1.04
400,15.85852035,17.23720183,16.72522177,36.01055508,18.79334892,0,2.23
401,12.85944149,47.27822808,29.76108163,49.05999633,16.99529751,0,1
402,19.84848455,22.76309821,2.662137063,25.11186649,17.34610194,0,1.14
403,15.36510988,18.74538593,18.58915837,31.89580101,13.53986357,0,1.86
404,39.35586319,14.57826728,25.58484087,22.44608387,15.8601259,0,0.08
405,46.79108721,32.13045685,33.05896755,31.15459224,13.7667506,0,0.57
406,26.9612868,15.26258954,16.76740126,12.96167336,10.45033577,0,1.01
407,11.91965171,45.3498394,14.52780613,30.46710622,15.10954057,0,0.19
408,26.74428287,13.04898195,43.57038809,21.11137451,18.65797392,0,0.01
409,25.94244218,16.1103637,36.07847983,4.620567843,15.32170578,0,0.53
410,10.91206891,27.76450741,14.28248996,39.28186026,12.00038144,0,0.71
411,10.21022911,49.46109892,24.05770725,41.46821027,15.98871227,0,4.33
412,25.29295405,19.24934025,19.12150075,6.116859479,14.51030279,0,1.4
413,21.20806652,23.17996931,21.12147155,8.41700494,14.76321834,0,2.01
414,15.85852035,17.23720183,14.82277651,36.17705049,18.96814784,0,0.24
415,25.12199002,15.97737808,30.72189205,4.367775503,12.88959948,0,1.17
416,43.52021419,12.86708524,50.44945078,2.189155695,12.72919868,0,1.11
417,35.12539223,45.74704405,17.91638536,43.53159874,17.35102635,0,0.17
418,31.82396176,2.51535026,16.72302436,4.962330833,15.29790915,0,2.96
419,26.14162639,4.416715166,15.5195864,12.60111681,13.4094058,0,2.16
420,15.08413714,46.13378403,2.11562509,33.64395288,18.00494896,0,2.03
421,29.58804382,19.30832915,18.61130834,22.17125847,11.34394491,0,0.35
422,28.47072582,16.11582603,42.46599591,7.85842913,16.24968272,0,1.49
423,48.17747831,31.78633526,33.77280071,35.7186944,14.9317844,0,1.16
424,18.013671,22.27103376,21.32005366,37.6142062,15.69538489,0,0.67
425,40.76331222,12.32086087,32.33396636,20.82199616,11.97176565,0,0.92
426,25.79551572,14.83348996,38.57520003,24.25502989,15.87720837,0,1.2
427,19.02062802,19.93891248,16.94130432,9.466358946,10.67698293,0,0.46
428,45.25560666,29.25002083,49.91087026,14.10322165,15.84604066,0,1.56
429,23.04420616,11.76863294,29.43126072,23.32540438,13.20429597,0,2.33
430,24.04034419,12.64546119,34.11716123,25.98937829,16.7213147,0,0.6
431,17.32184539,15.75004258,29.59403468,9.043499061,13.98514769,0,1.8
432,27.02101748,18.70694292,23.93983437,1.853695093,17.13259034,0,1.67
433,46.03585141,7.026556401,34.04154074,19.53735654,17.33157837,0,4
434,46.62675891,28.14847922,34.87372336,42.1578578,18.28651232,0,2.11
435,20.65566888,12.12881945,24.55540452,26.44639973,14.83917259,0,1.71
436,15.87926352,45.16904928,14.72819229,28.91482563,16.29493023,0,7.06
437,21.30617961,17.08457636,14.1929788,4.17037606,14.7436154,0,1.94
438,46.28605973,15.58290433,50.39559798,27.15353611,12.278755,0,2.59
439,22.86397082,1.731435356,38.77504862,5.868147824,16.44003609,0,2.65
440,27.77733839,37.67148756,35.7772653,49.04022807,13.90133416,0,2.62
441,26.02893876,40.81355738,28.01771453,27.19121569,13.7667506,0,1.2
442,14.5290524,25.46135184,28.66786985,34.31914389,16.68432314,0,1.02
443,49.69545103,30.48960982,32.52358576,33.78554365,17.48531203,0,2.51
444,29.03145061,40.03012946,40.57571804,28.82646359,16.08702084,0,0.65
445,19.89094953,24.10517961,35.10222236,32.76422452,17.50319627,0,0.38
446,50.39677165,29.57920952,41.18069129,42.04554533,15.50308569,0,0.08
447,17.61177989,38.28511572,5.550539792,47.6318884,15.25895384,0,0.73
448,30.89568247,50.26414874,28.00688592,33.74054979,16.77422033,0,0.85
449,42.95205858,14.34530848,30.58568437,22.24615904,14.67483052,0,2.17
450,20.68742128,18.85927103,17.97987682,1.93540217,17.13908207,0,5.53
451,25.81758341,19.50708507,42.1632012,20.02040032,16.35367584,0,0.02
452,18.64517393,21.62558449,26.11713515,37.02307679,17.11470051,0,0.71
453,39.66174459,10.15929022,41.94556485,20.73927327,10.82367203,0,0.25
454,20.48929335,17.93489099,7.857830012,14.57488658,13.07071137,0,2.75
455,24.24819648,43.20466325,28.23217054,29.0727924,14.6827049,0,1.96
456,17.45361748,21.55769855,32.2246404,17.16593399,15.41008481,0,1.9
457,17.40625192,45.7846564,7.049247549,34.63917987,15.2147687,0,4.36
458,20.24394337,18.68496326,7.040693013,18.77792596,13.20357762,0,1.04
459,40.76760442,14.52538724,27.19249404,6.424293363,15.8085845,0,1.06
460,28.14216687,13.93111017,36.83274398,1.110405485,15.48859578,0,0.61
461,13.11355449,1.777968719,1.499745865,9.46461973,13.92713734,0,3.07
462,45.62065223,6.944567599,31.22551592,11.29723322,15.03880472,0,1.13
463,20.91492542,16.84679858,33.10127749,6.264813062,16.13956611,0,2.97
464,38.93713569,13.32460767,25.55193705,8.742915882,14.14763027,0,3.81
465,17.62281842,15.42553209,7.558016769,27.3515271,15.60543461,0,2.67
466,43.89531844,30.86433834,38.07884187,43.6709998,14.06563107,0,5.66
467,14.6076686,47.44736336,21.85577614,36.49911761,13.13008561,0,0.24
468,28.4121398,17.32043487,34.79109834,28.27670992,12.67797599,0,5.95
469,41.99156313,15.26657899,50.2487604,27.8633684,15.06188601,0,3.4
470,45.64960926,29.61038341,37.16539652,40.50487477,13.80839628,0,0.42
471,10.70538636,6.620880139,2.091531535,19.77797163,15.72601511,0,0.27
472,10.52282882,18.55739781,22.38686817,14.62005626,12.50032353,0,0.08
473,32.54065094,13.22234268,27.75217798,25.6744832,13.34111227,0,2.45
474,48.86455282,10.45362579,49.26231068,24.92759755,14.4794361,0,0.09
475,15.87926352,45.16904928,26.64759327,33.11395974,16.16422313,0,1.87
476,44.9771302,28.36966679,33.87603319,39.85324708,15.97206846,0,0.48
477,23.82491951,2.826656594,19.03618322,9.168242101,7.946552835,0,0.99
478,45.17754487,35.83743487,27.1295783,32.80734707,18.3005609,0,1.15
479,20.02953369,22.63046474,35.38057275,28.92626415,16.59191039,0,2.55
480,47.51249356,28.3209826,37.80339974,17.97755568,14.1863661,0,6.96
481,45.77769879,14.64917917,32.74062752,11.46065334,13.42132349,0,0.44
482,48.33981049,9.507840274,32.10405366,11.17616597,16.32124721,0,7.97
483,29.06650962,2.443804273,22.57861617,14.97599545,14.11200118,0,3.24
484,16.51634208,19.6796412,19.26038297,7.357319367,12.62415842,0,3.38
485,22.63661944,2.055378348,33.19668014,10.19779054,13.33468254,0,3.24
486,21.97857257,2.609052489,27.2489539,14.26985562,12.7965327,0,0.95
487,29.1641003,17.7178362,24.26593849,32.15195416,15.24256377,0,0.02
488,27.98607329,28.62293461,12.23090015,22.38685087,16.94444513,0,0.22
489,30.31857635,7.815213566,26.25722758,21.95201406,14.70862611,0,0.78
490,20.38556462,18.37579874,8.192659563,27.29862848,15.10906431,0,5.02
491,22.36352348,15.26430157,13.97461043,6.660645703,12.01652014,0,3.43
492,13.75090704,43.72935131,2.609577632,46.98998957,11.60865982,0,6.6
493,16.43061592,19.45294235,32.77975231,15.64165313,16.78750089,0,1.63
494,17.43249604,16.14200637,10.33450018,24.98055762,11.33585168,0,1
495,11.54809832,12.47034713,1.867638156,4.067597521,12.81863916,0,1.49
496,42.43854145,32.09378936,42.77732205,46.22614709,14.13641777,0,0.97
497,42.35992734,41.6303677,33.21042532,49.11803906,11.82280041,0,1.64
498,22.63886253,22.7486374,22.75482657,35.51801299,12.76990214,0,0.08
499,45.78262281,8.010058761,43.40150237,23.89039034,16.0578537,0,3.47
500,49.58941773,36.64529985,35.47995328,47.7329048,17.94469199,0,2.62
501,28.43169716,18.31985486,30.11631705,4.097870777,14.32140969,0,0.62
502,24.82684592,19.41865635,30.89877718,5.067972155,15.58237742,0,3.34
503,24.59862472,17.55938591,20.4520527,31.43703732,14.48389685,0,3.4
